1.734,19559349
1.748,19565352
1.736,19571354
1.747,19577356
1.735,19583357
1.723,19589362
1.721,19595364
1.734,19601367
1.736,19607369
1.767,19613372
1.741,19619374
1.753,19625376
1.735,19631377
1.739,19637382
1.748,19643384
1.748,19649387
1.73,19655389
1.76,19661392
1.753,19667394
1.761,19673396
1.751,19679397
1.745,19685402
1.747,19691405
1.735,19697407
1.758,19703410
1.732,19709413
1.736,19715415
1.7,19721417
1.73,19727418
1.733,19733422
1.725,19739425
1.735,19745427
1.739,19751430
1.741,19757433
1.751,19763436
1.735,19769438
1.752,19775439
1.737,19781442
1.762,19787445
1.762,19793448
1.75,19799450
1.759,19805453
1.75,19811456
1.736,19817458
1.735,19823459
1.726,19829519
1.729,19835525
1.743,19841528
1.727,19847531
1.739,19853534
1.707,19859536
1.695,19865538
1.736,19871539
1.736,19877598
1.724,19883605
1.716,19889608
1.735,19895610
1.729,19901613
1.768,19907615
1.731,19913618
1.746,19919619
1.721,19925678
1.737,19931685
1.737,19937688
1.748,19943691
1.744,19949694
1.748,19955696
1.743,19961698
1.747,19967700
1.707,19973758
1.726,19979765
1.712,19985768
1.7,19991771
1.724,19997773
1.749,20003775
1.732,20009778
1.747,20015780
1.785,20021838
1.744,20027846
1.757,20033848
1.749,20039851
1.735,20045854
1.73,20051856
1.72,20057858
1.733,20063860
1.75,20069919
1.727,20075926
1.749,20081928
1.735,20087931
1.724,20093933
1.749,20099936
1.795,20105937
1.748,20111940
1.732,20117998
1.738,20124006
1.748,20130009
1.751,20136011
1.754,20142014
1.721,20148016
1.699,20154018
1.725,20160021
1.747,20166079
1.761,20172086
1.736,20178089
1.731,20184092
1.726,20190095
1.751,20196097
1.759,20202100
1.713,20208102
1.733,20214163
1.707,20220173
1.694,20226175
1.707,20232178
1.703,20238180
1.708,20244183
1.721,20250185
1.708,20256187
1.747,20262188
1.739,20268192
1.741,20274195
1.73,20280197
1.745,20286200
1.758,20292203
1.753,20298205
1.748,20304207
1.746,20310208
1.736,20316212
1.748,20322215
1.751,20328217
1.732,20334220
1.723,20340222
1.724,20346225
1.706,20352227
1.73,20358228
1.735,20364232
1.715,20370234
1.751,20376237
1.753,20382239
1.757,20388241
1.731,20394243
1.716,20400246
1.732,20406306
1.735,20412313
1.722,20418315
1.708,20424318
1.708,20430320
1.721,20436323
1.726,20442325
1.726,20448327
1.732,20454328
1.694,20460332
1.737,20466335
1.71,20472337
1.739,20478340
1.73,20484343
1.734,20490345
1.726,20496347
1.726,20502407
1.73,20508413
1.732,20514415
1.748,20520418
1.75,20526421
1.721,20532423
1.753,20538426
1.747,20544428
1.724,20550429
1.758,20556432
1.721,20562435
1.717,20568437
1.721,20574439
1.721,20580442
1.708,20586444
1.712,20592446
1.74,20598447
1.718,20604452
1.737,20610455
1.741,20616457
1.737,20622459
1.751,20628462
1.748,20634464
1.722,20640466
1.735,20646467
1.736,20652472
1.672,20658475
1.708,20664477
1.704,20670480
1.711,20676482
1.724,20682484
1.725,20688486
1.706,20694487
1.721,20700492
1.72,20706495
1.714,20712497
1.739,20718499
1.714,20724502
1.714,20730505
1.735,20736507
1.707,20742508
1.706,20748512
1.715,20754515
1.754,20760517
1.735,20766520
1.763,20772523
1.758,20778525
1.742,20784527
1.734,20790528
1.733,20796575
1.721,20802578
1.722,20808580
1.721,20814583
1.72,20820586
1.732,20826588
1.723,20832590
1.721,20838591
1.721,20844602
1.686,20850604
1.721,20856607
1.695,20862609
1.703,20868611
1.713,20874613
1.71,20880616
1.714,20886617
1.711,20892622
1.672,20898625
1.699,20904627
1.71,20910630
1.7,20916632
1.721,20922635
1.712,20928637
1.716,20934638
1.676,20940642
1.712,20946644
1.729,20952647
1.717,20958649
1.699,20964652
1.699,20970654
1.685,20976656
1.72,20982657
1.748,20988717
1.708,20994726
1.712,21000728
1.723,21006730
1.699,21012733
1.722,21018735
1.722,21024737
1.71,21030738
1.727,21036798
1.734,21042805
1.714,21048808
1.726,21054811
1.696,21060814
1.687,21066816
1.697,21072818
1.71,21078819
1.722,21084878
1.693,21090885
1.712,21096888
1.716,21102890
1.695,21108893
1.699,21114895
1.692,21120898
1.672,21126899
1.715,21132958
1.707,21138966
1.709,21144968
1.733,21150970
1.721,21156973
1.707,21162975
1.744,21168977
1.721,21174979
1.735,21181038
1.729,21187045
1.699,21193048
1.699,21199050
1.699,21205054
1.723,21211056
1.719,21217058
1.72,21223059
1.723,21229118
1.716,21235125
1.69,21241128
1.735,21247130
1.705,21253133
1.694,21259135
1.719,21265137
1.688,21271139
1.732,21277198
1.697,21283205
1.687,21289208
1.695,21295211
1.704,21301213
1.712,21307216
1.705,21313218
1.693,21319220
1.703,21325279
1.722,21331285
1.697,21337288
1.709,21343291
1.723,21349294
1.704,21355296
1.705,21361298
1.739,21367300
1.707,21373359
1.737,21379365
1.71,21385368
1.714,21391370
1.716,21397373
1.704,21403375
1.704,21409378
1.685,21415380
1.703,21421439
1.683,21427445
1.664,21433448
1.721,21439450
1.708,21445453
1.704,21451455
1.696,21457457
1.708,21463459
1.704,21469518
1.699,21475525
1.717,21481528
1.731,21487531
1.72,21493534
1.699,21499536
1.704,21505538
1.688,21511540
1.722,21517599
1.694,21523606
1.679,21529609
1.708,21535611
1.708,21541614
1.704,21547616
1.714,21553618
1.73,21559621
1.712,21565682
1.708,21571693
1.72,21577696
1.711,21583698
1.708,21589701
1.715,21595704
1.724,21601706
1.721,21607708
1.715,21613709
1.71,21619712
1.713,21625715
1.708,21631717
1.734,21637720
1.702,21643723
1.716,21649725
1.719,21655727
1.704,21661728
1.734,21667732
1.72,21673735
1.735,21679737
1.708,21685740
1.695,21691743
1.721,21697745
1.705,21703747
1.695,21709748
1.705,21715752
1.662,21721755
1.722,21727757
1.722,21733759
1.654,21739762
1.712,21745764
1.686,21751766
1.708,21757767
1.7,21763772
1.704,21769775
1.724,21775777
1.723,21781780
1.745,21787783
1.739,21793785
1.727,21799787
1.725,21805788
1.71,21811792
1.708,21817795
1.708,21823797
1.702,21829799
1.682,21835802
1.68,21841804
1.69,21847806
1.694,21853807
1.698,21859812
1.739,21865815
1.721,21871817
1.663,21877820
1.704,21883823
1.73,21889825
1.692,21895827
1.697,21901828
1.735,21907888
1.716,21913896
1.719,21919898
1.682,21925901
1.677,21931903
1.7,21937905
1.692,21943907
1.704,21949908
1.696,21955968
1.694,21961976
1.722,21967978
1.704,21973981
1.712,21979983
1.708,21985985
1.723,21991987
1.707,21997988
1.724,22004047
1.697,22010055
1.699,22016058
1.71,22022061
1.667,22028064
1.67,22034066
1.688,22040068
1.716,22046069
1.721,22052128
1.693,22058135
1.692,22064138
1.66,22070140
1.687,22076143
1.66,22082145
1.719,22088147
1.711,22094149
1.691,22100208
1.727,22106215
1.681,22112218
1.687,22118220
1.64,22124223
1.681,22130225
1.685,22136227
1.679,22142229
1.691,22148288
1.696,22154295
1.697,22160298
1.72,22166301
1.699,22172304
1.702,22178306
1.708,22184308
1.68,22190309
1.713,22196368
1.714,22202375
1.705,22208378
1.708,22214381
1.717,22220384
1.704,22226386
1.703,22232388
1.683,22238390
1.7,22244449
1.707,22250455
1.703,22256458
1.707,22262460
1.695,22268463
1.708,22274465
1.699,22280467
1.696,22286469
1.683,22292528
1.694,22298536
1.694,22304538
1.697,22310541
1.673,22316544
1.708,22322547
1.7,22328549
1.693,22334551
1.672,22340612
1.707,22346623
1.695,22352625
1.705,22358628
1.691,22364631
1.694,22370634
1.708,22376636
1.681,22382637
1.715,22388698
1.69,22394703
1.699,22400705
1.695,22406708
1.684,22412711
1.662,22418713
1.663,22424716
1.682,22430718
1.682,22436719
1.696,22442722
1.705,22448725
1.683,22454727
1.678,22460730
1.708,22466733
1.699,22472735
1.703,22478737
1.695,22484738
1.7,22490742
1.695,22496744
1.677,22502746
1.667,22508749
1.667,22514752
1.647,22520754
1.668,22526756
1.68,22532757
1.683,22538762
1.675,22544765
1.717,22550768
1.694,22556770
1.689,22562773
1.693,22568776
1.694,22574777
1.694,22580779
1.696,22586782
1.685,22592785
1.678,22598787
1.688,22604790
1.681,22610793
1.666,22616795
1.695,22622797
1.68,22628798
1.672,22634802
1.683,22640805
1.69,22646808
1.686,22652810
1.666,22658813
1.69,22664816
1.682,22670818
1.681,22676879
1.686,22682883
1.681,22688885
1.714,22694888
1.689,22700890
1.705,22706893
1.683,22712895
1.71,22718897
1.699,22724898
1.694,22730902
1.714,22736904
1.694,22742907
1.704,22748909
1.685,22754912
1.705,22760914
1.666,22766916
1.704,22772917
1.695,22778922
1.708,22784924
1.708,22790927
1.695,22796929
1.675,22802931
1.679,22808934
1.692,22814936
1.681,22820937
1.663,22826942
1.668,22832945
1.687,22838947
1.665,22844950
1.691,22850953
1.679,22856955
1.681,22862957
1.681,22868958
1.69,22874963
1.677,22880965
1.668,22886967
1.668,22892970
1.703,22898973
1.679,22904975
1.683,22910977
1.684,22916978
1.687,22922982
1.675,22928984
1.694,22934987
1.66,22940989
1.708,22946991
1.726,22952993
1.682,22958995
1.694,22964996
1.668,22971002
1.681,22977005
1.681,22983008
1.68,22989010
1.694,22995013
1.7,23001016
1.687,23007018
1.696,23013019
1.681,23019078
1.708,23025085
1.687,23031087
1.699,23037090
1.667,23043093
1.669,23049095
1.694,23055097
1.682,23061098
1.694,23067158
1.698,23073166
1.678,23079168
1.699,23085171
1.69,23091173
1.681,23097176
1.708,23103178
1.682,23109179
1.713,23115239
1.668,23121246
1.69,23127248
1.693,23133251
1.711,23139254
1.681,23145256
1.66,23151258
1.692,23157259
1.655,23163318
1.673,23169326
1.694,23175328
1.708,23181330
1.651,23187333
1.676,23193335
1.687,23199338
1.681,23205339
1.681,23211398
1.697,23217405
1.673,23223408
1.681,23229410
1.672,23235413
1.681,23241415
1.681,23247417
1.665,23253419
1.657,23259478
1.66,23265486
1.689,23271488
1.669,23277490
1.677,23283493
1.677,23289495
1.677,23295497
1.651,23301499
1.667,23307558
1.694,23313566
1.673,23319568
1.651,23325571
1.683,23331574
1.646,23337576
1.66,23343578
1.667,23349580
1.683,23355640
1.683,23361646
1.681,23367648
1.696,23373651
1.7,23379653
1.673,23385656
1.676,23391657
1.708,23397659
1.677,23403718
1.665,23409725
1.667,23415728
1.67,23421730
1.659,23427733
1.694,23433735
1.69,23439738
1.667,23445739
1.666,23451798
1.704,23457806
1.669,23463808
1.679,23469811
1.677,23475814
1.667,23481816
1.685,23487819
1.673,23493820
1.677,23499879
1.679,23505885
1.653,23511888
1.691,23517890
1.69,23523893
1.708,23529895
1.673,23535898
1.678,23541900
1.681,23547961
1.677,23553963
1.694,23559966
1.683,23565968
1.67,23571971
1.652,23577974
1.672,23583976
1.677,23589978
1.683,23596038
1.679,23602043
1.668,23608045
1.673,23614048
1.676,23620050
1.69,23626053
1.683,23632056
1.675,23638057
1.67,23644058
1.659,23650062
1.663,23656065
1.641,23662068
1.642,23668070
1.667,23674073
1.663,23680076
1.682,23686078
1.681,23692079
1.694,23698083
1.655,23704085
1.652,23710087
1.662,23716090
1.69,23722094
1.667,23728096
1.665,23734098
1.649,23740099
1.663,23746159
1.677,23752165
1.655,23758168
1.681,23764170
1.671,23770173
1.673,23776176
1.697,23782178
1.672,23788179
1.674,23794238
1.68,23800246
1.694,23806248
1.678,23812251
1.654,23818253
1.694,23824256
1.685,23830258
1.655,23836259
1.636,23842318
1.689,23848326
1.66,23854328
1.673,23860330
1.652,23866333
1.65,23872335
1.655,23878338
1.67,23884339
1.656,23890399
1.649,23896455
1.668,23902458
1.664,23908460
1.666,23914463
1.668,23920465
1.663,23926467
1.676,23932468
1.663,23938527
1.677,23944535
1.589,23950538
1.667,23956541
1.684,23962543
1.68,23968545
1.629,23974548
1.655,23980549
1.685,23986608
1.656,23992615
1.654,23998618
1.64,24004620
1.656,24010623
1.694,24016625
1.671,24022627
1.667,24028629
1.687,24034688
1.697,24040696
1.677,24046698
1.648,24052700
1.688,24058703
1.667,24064705
1.648,24070707
1.669,24076709
1.642,24082768
1.668,24088775
1.667,24094778
1.628,24100781
1.653,24106784
1.655,24112787
1.653,24118789
1.69,24124791
1.662,24130849
1.658,24136856
1.672,24142858
1.661,24148860
1.677,24154863
1.66,24160866
1.646,24166868
1.661,24172870
1.677,24178931
1.629,24184933
1.672,24190935
1.672,24196937
1.65,24202940
1.629,24208943
1.673,24214945
1.669,24220947
1.667,24226948
1.651,24232952
1.656,24238954
1.687,24244957
1.671,24250960
1.639,24256962
1.662,24262964
1.669,24268967
1.65,24274968
1.667,24280972
1.657,24286975
1.659,24292977
1.656,24298980
1.65,24304983
1.666,24310985
1.666,24316987
1.669,24322988
1.673,24328992
1.655,24334995
1.681,24340997
1.668,24347000
1.655,24353003
1.677,24359005
1.668,24365007
1.653,24371008
1.67,24377012
1.68,24383015
1.668,24389017
1.667,24395020
1.655,24401023
1.652,24407025
1.623,24413027
1.63,24419028
1.669,24425032
1.656,24431035
1.69,24437037
1.673,24443040
1.638,24449043
1.67,24455045
1.654,24461047
1.682,24467048
1.654,24473052
1.661,24479055
1.663,24485057
1.645,24491060
1.667,24497063
1.659,24503066
1.676,24509068
1.679,24515069
1.659,24521072
1.655,24527074
1.639,24533077
1.661,24539079
1.646,24545081
1.634,24551084
1.64,24557086
1.658,24563087
1.646,24569092
1.658,24575095
1.643,24581097
1.655,24587100
1.668,24593103
1.682,24599105
1.678,24605107
1.665,24611108
1.65,24617112
1.592,24623115
1.629,24629118
1.679,24635120
1.645,24641123
1.67,24647126
1.663,24653128
1.67,24659129
1.67,24665189
1.645,24671195
1.66,24677198
1.64,24683200
1.659,24689203
1.679,24695205
1.667,24701207
1.687,24707208
1.683,24713267
1.656,24719276
1.665,24725278
1.655,24731281
1.66,24737283
1.665,24743286
1.673,24749288
1.654,24755289
1.64,24761349
1.656,24767355
1.67,24773358
1.65,24779360
1.634,24785363
1.672,24791365
1.667,24797367
1.672,24803368
1.654,24809427
1.643,24815435
1.654,24821438
1.651,24827440
1.631,24833443
1.64,24839445
1.64,24845448
1.672,24851508
1.65,24857568
1.64,24863575
1.66,24869578
1.638,24875580
1.651,24881583
1.646,24887585
1.653,24893587
1.665,24899588
1.638,24905647
1.654,24911655
1.652,24917658
1.638,24923660
1.629,24929663
1.645,24935665
1.673,24941668
1.654,24947669
1.678,24953728
1.627,24959735
1.631,24965738
1.627,24971741
1.635,24977743
1.631,24983745
1.629,24989748
1.654,24995750
1.679,25001809
1.656,25007815
1.64,25013818
1.638,25019820
1.652,25025823
1.654,25031825
1.662,25037828
1.668,25043829
1.7,25049888
1.645,25055896
1.667,25061898
1.656,25067901
1.676,25073904
1.667,25079906
1.656,25085908
1.64,25091910
1.638,25097970
1.645,25103973
1.677,25109985
1.653,25115987
1.601,25121990
1.653,25127992
1.64,25133995
1.64,25139997
1.635,25146055
1.645,25152058
1.674,25158065
1.658,25164067
1.609,25170070
1.642,25176073
1.675,25182075
1.633,25188077
1.65,25194138
1.634,25200198
1.653,25206205
1.641,25212207
1.631,25218210
1.656,25224212
1.632,25230214
1.634,25236216
1.636,25242217
1.63,25248277
1.631,25254285
1.643,25260287
1.653,25266290
1.643,25272293
1.613,25278295
1.652,25284297
1.632,25290298
1.654,25296358
1.64,25302365
1.642,25308368
1.655,25314370
1.633,25320373
1.634,25326375
1.64,25332378
1.654,25338379
1.624,25344439
1.631,25350446
1.643,25356448
1.681,25362451
1.595,25368453
1.641,25374456
1.632,25380458
1.64,25386459
1.649,25392518
1.638,25398525
1.64,25404528
1.649,25410531
1.655,25416533
1.674,25422535
1.661,25428538
1.707,25434539
1.665,25440598
1.588,25446607
1.651,25452609
1.627,25458612
1.64,25464615
1.627,25470617
1.655,25476620
1.611,25482622
1.653,25488631
1.665,25494633
1.64,25500636
1.656,25506638
1.633,25512641
1.653,25518644
1.658,25524646
1.654,25530647
1.667,25536652
1.659,25542654
1.646,25548656
1.655,25554659
1.672,25560661
1.654,25566664
1.611,25572666
1.645,25578668
1.647,25584672
1.65,25590675
1.617,25596677
1.64,25602679
1.656,25608682
1.607,25614685
1.65,25620687
1.663,25626689
1.622,25632691
1.661,25638694
1.687,25644697
1.636,25650699
1.573,25656701
1.619,25662704
1.611,25668706
1.631,25674707
1.636,25680711
1.609,25686714
1.641,25692716
1.633,25698719
1.652,25704721
1.629,25710724
1.649,25716726
1.623,25722728
1.635,25728732
1.634,25734734
1.645,25740737
1.649,25746739
1.627,25752741
1.646,25758744
1.638,25764747
1.616,25770748
1.629,25776751
1.64,25782754
1.627,25788756
1.616,25794759
1.606,25800761
1.628,25806763
1.628,25812765
1.662,25818767
1.632,25824772
1.633,25830774
1.625,25836776
1.589,25842779
1.626,25848781
1.615,25854784
1.627,25860786
1.619,25866788
1.65,25872791
1.623,25878794
1.614,25884796
1.626,25890799
1.645,25896802
1.618,25902804
1.619,25908806
1.596,25914808
1.634,25920812
1.626,25926814
1.638,25932817
1.617,25938819
1.633,25944822
1.602,25950825
1.623,25956827
1.64,25962829
1.628,25968831
1.643,25974834
1.651,25980836
1.607,25986839
1.601,25992841
1.608,25998844
1.623,26004847
1.627,26010849
1.588,26016851
1.627,26022854
1.639,26028856
1.638,26034859
1.642,26040861
1.602,26046864
1.626,26052866
1.645,26058868
1.627,26064871
1.615,26070874
1.641,26076876
1.618,26082879
1.613,26088881
1.655,26094884
1.609,26100886
1.626,26106888
1.627,26112891
1.626,26118894
1.654,26124896
1.627,26130898
1.624,26136901
1.645,26142904
1.633,26148906
1.623,26154907
1.629,26160912
1.595,26166914
1.635,26172916
1.614,26178919
1.589,26184921
1.631,26190924
1.623,26196926
1.631,26202928
1.624,26208931
1.622,26214934
1.602,26220936
1.633,26226939
1.607,26232941
1.608,26238944
1.639,26244946
1.627,26250948
1.611,26256951
1.633,26262954
1.646,26268956
1.627,26274958
1.633,26280961
1.632,26286964
1.605,26292966
1.619,26298968
1.641,26304971
1.626,26310974
1.623,26316977
1.639,26322979
1.629,26328983
1.618,26334985
1.606,26340987
1.65,26346989
1.63,26352991
1.609,26358993
1.602,26364996
1.627,26370999
1.624,26377001
1.568,26383004
1.602,26389006
1.628,26395008
1.6,26401011
1.649,26407014
1.623,26413016
1.591,26419018
1.642,26425021
1.602,26431024
1.625,26437026
1.585,26443028
1.627,26449087
1.649,26455095
1.616,26461098
1.645,26467101
1.648,26473104
1.618,26479106
1.628,26485108
1.632,26491109
1.628,26497168
1.6,26503176
1.614,26509178
1.641,26515181
1.607,26521184
1.625,26527187
1.622,26533189
1.64,26539191
1.606,26545250
1.613,26551256
1.619,26557258
1.623,26563260
1.616,26569263
1.611,26575265
1.622,26581268
1.592,26587270
1.599,26593329
1.627,26599336
1.642,26605338
1.61,26611341
1.635,26617344
1.606,26623346
1.601,26629348
1.634,26635350
1.588,26641409
1.64,26647415
1.591,26653418
1.591,26659421
1.632,26665424
1.567,26671426
1.637,26677428
1.594,26683431
1.596,26689432
1.586,26695443
1.599,26701445
1.612,26707448
1.607,26713451
1.612,26719454
1.619,26725456
1.602,26731457
1.602,26737459
1.619,26743462
1.628,26749465
1.584,26755467
1.603,26761470
1.613,26767473
1.586,26773475
1.623,26779477
1.604,26785478
1.619,26791482
1.6,26797484
1.618,26803487
1.627,26809489
1.605,26815492
1.605,26821494
1.585,26827496
1.611,26833557
1.585,26839563
1.618,26845565
1.632,26851568
1.597,26857571
1.602,26863573
1.604,26869575
1.578,26875577
1.588,26881578
1.6,26887582
1.6,26893585
1.6,26899587
1.619,26905590
1.643,26911593
1.612,26917595
1.614,26923597
1.623,26929598
1.631,26935603
1.619,26941605
1.628,26947608
1.606,26953610
1.586,26959612
1.639,26965615
1.602,26971617
1.637,26977618
1.613,26983623
1.61,26989626
1.6,26995628
1.616,27001631
1.627,27007633
1.618,27013636
1.573,27019637
1.602,27025696
1.567,27031706
1.627,27037708
1.582,27043711
1.619,27049714
1.627,27055716
1.586,27061718
1.594,27067720
1.594,27073782
1.619,27079793
1.594,27085795
1.59,27091798
1.595,27097801
1.616,27103803
1.608,27109805
1.619,27115807
1.626,27121808
1.592,27127812
1.624,27133815
1.607,27139817
1.6,27145820
1.6,27151823
1.623,27157825
1.586,27163827
1.595,27169828
1.631,27175888
1.613,27181895
1.605,27187898
1.626,27193899
1.607,27199902
1.584,27205904
1.608,27211906
1.627,27217907
1.587,27223967
1.598,27229976
1.589,27235978
1.598,27241981
1.623,27247983
1.589,27253985
1.6,27259987
1.606,27265989
1.592,27272048
1.615,27278055
1.602,27284058
1.605,27290061
1.624,27296063
1.595,27302066
1.597,27308068
1.573,27314069
1.599,27320128
1.574,27326136
1.609,27332138
1.592,27338140
1.6,27344143
1.578,27350146
1.602,27356148
1.6,27362149
1.611,27368208
1.606,27374215
1.587,27380218
1.596,27386221
1.578,27392224
1.616,27398225
1.592,27404227
1.555,27410229
1.613,27416288
1.599,27422295
1.591,27428298
1.628,27434301
1.613,27440304
1.591,27446306
1.616,27452308
1.612,27458309
1.601,27464368
1.58,27470375
1.618,27476378
1.613,27482381
1.604,27488384
1.603,27494385
1.611,27500388
1.6,27506389
1.612,27512448
1.608,27518456
1.579,27524458
1.6,27530461
1.587,27536464
1.573,27542466
1.608,27548468
1.572,27554470
1.585,27560529
1.592,27566535
1.585,27572538
1.577,27578540
1.638,27584543
1.551,27590545
1.612,27596548
1.591,27602550
1.591,27608609
1.597,27614615
1.591,27620618
1.64,27626621
1.6,27632624
1.577,27638626
1.604,27644628
1.606,27650630
1.564,27656691
1.594,27662703
1.589,27668705
1.585,27674708
1.601,27680710
1.576,27686713
1.6,27692715
1.594,27698717
1.581,27704718
1.608,27710778
1.585,27716785
1.602,27722788
1.564,27728790
1.583,27734793
1.59,27740795
1.588,27746797
1.6,27752798
1.579,27758858
1.585,27764865
1.591,27770868
1.557,27776871
1.627,27782873
1.586,27788876
1.613,27794878
1.6,27800879
1.605,27806938
1.604,27812946
1.557,27818948
1.588,27824951
1.606,27830953
1.585,27836955
1.574,27842957
1.582,27848959
1.575,27855018
1.575,27861025
1.602,27867028
1.585,27873030
1.592,27879033
1.565,27885036
1.596,27891038
1.6,27897039
1.586,27903098
1.585,27909105
1.605,27915108
1.595,27921111
1.564,27927113
1.583,27933116
1.592,27939118
1.597,27945119
1.581,27951178
1.606,27957186
1.627,27963188
1.555,27969191
1.569,27975194
1.594,27981196
1.589,27987197
1.565,27993199
1.605,27999258
1.576,28005265
1.607,28011268
1.591,28017271
1.551,28023273
1.582,28029275
1.597,28035277
1.584,28041278
1.572,28047337
1.596,28053345
1.578,28059348
1.559,28065350
1.588,28071353
1.621,28077355
1.586,28083357
1.6,28089359
1.64,28095418
1.578,28101426
1.543,28107428
1.538,28113431
1.596,28119433
1.581,28125436
1.561,28131438
1.607,28137439
1.58,28143498
1.568,28149505
1.575,28155507
1.569,28161510
1.6,28167513
1.623,28173515
1.565,28179517
1.549,28185519
1.566,28191578
1.568,28197586
1.564,28203588
1.562,28209591
1.58,28215593
1.567,28221595
1.578,28227597
1.609,28233599
1.578,28239658
1.56,28245666
1.574,28251668
1.573,28257671
1.585,28263674
1.609,28269676
1.552,28275679
1.59,28281681
1.605,28287742
1.579,28293743
1.585,28299755
1.569,28305757
1.55,28311760
1.581,28317763
1.59,28323765
1.581,28329767
1.6,28335768
1.558,28341828
1.577,28347836
1.602,28353838
1.552,28359841
1.57,28365843
1.582,28371845
1.573,28377847
1.591,28383848
1.573,28389908
1.571,28395915
1.564,28401918
1.599,28407921
1.585,28413923
1.559,28419926
1.599,28425928
1.583,28431929
1.602,28437989
1.548,28443995
1.596,28449998
1.581,28456000
1.528,28462003
1.546,28468005
1.555,28474008
1.571,28480009
1.546,28486068
1.557,28492075
1.587,28498078
1.571,28504080
1.585,28510083
1.564,28516086
1.595,28522088
1.586,28528089
1.569,28534148
1.588,28540200
1.573,28546203
1.557,28552205
1.546,28558208
1.606,28564209
1.58,28570212
1.558,28576213
1.559,28582222
1.585,28588225
1.6,28594227
1.587,28600229
1.596,28606232
1.546,28612234
1.555,28618236
1.573,28624238
1.571,28630297
1.574,28636305
1.543,28642308
1.579,28648311
1.564,28654314
1.585,28660316
1.561,28666318
1.561,28672320
1.55,28678379
1.542,28684385
1.552,28690388
1.545,28696390
1.582,28702393
1.585,28708396
1.601,28714398
1.585,28720399
1.545,28726458
1.573,28732465
1.586,28738468
1.575,28744471
1.575,28750473
1.542,28756475
1.557,28762477
1.577,28768479
1.586,28774538
1.547,28780545
1.578,28786548
1.554,28792550
1.58,28798553
1.585,28804555
1.574,28810557
1.56,28816559
1.573,28822618
1.531,28828626
1.575,28834628
1.598,28840631
1.573,28846633
1.562,28852636
1.569,28858638
1.574,28864640
1.546,28870699
1.548,28876705
1.548,28882708
1.592,28888711
1.589,28894714
1.573,28900716
1.569,28906718
1.568,28912721
1.58,28918779
1.571,28924786
1.547,28930788
1.557,28936791
1.587,28942793
1.594,28948796
1.572,28954798
1.565,28960800
1.558,28966858
1.587,28972866
1.574,28978868
1.587,28984871
1.596,28990873
1.563,28996876
1.558,29002878
1.573,29008880
1.548,29014941
1.564,29020953
1.569,29026955
1.57,29032958
1.553,29038960
1.56,29044963
1.559,29050965
1.542,29056967
1.537,29062968
1.547,29068972
1.559,29074974
1.585,29080977
1.521,29086979
1.573,29092982
1.558,29098984
1.518,29104986
1.519,29110987
1.558,29116992
1.564,29122995
1.546,29128997
1.532,29135000
1.564,29141002
1.565,29147004
1.562,29153006
1.534,29159007
1.561,29165012
1.52,29171015
1.555,29177017
1.546,29183019
1.533,29189021
1.558,29195024
1.542,29201026
1.534,29207027
1.553,29213032
1.546,29219035
1.555,29225037
1.543,29231039
1.546,29237041
1.551,29243044
1.546,29249046
1.556,29255047
1.559,29261053
1.547,29267055
1.57,29273057
1.524,29279060
1.547,29285064
1.554,29291067
1.438,29297069
1.537,29303071
1.558,29309083
1.532,29315086
1.573,29321089
1.534,29327093
1.579,29333096
1.561,29339099
1.546,29345102
1.532,29351104
1.515,29357113
1.55,29363116
1.572,29369120
1.585,29375123
1.599,29381126
1.541,29387129
1.569,29393131
1.558,29399134
1.623,29405143
1.511,29411146
1.573,29417149
1.55,29423153
1.571,29429156
1.573,29435159
1.55,29441161
1.534,29447164
1.562,29453173
1.564,29459176
1.564,29465179
1.546,29471183
1.554,29477186
1.517,29483189
1.539,29489192
1.544,29495194
1.574,29501203
1.551,29507206
1.518,29513209
1.565,29519213
1.558,29525216
1.541,29531219
1.554,29537222
1.551,29543224
1.562,29549233
1.567,29555236
1.558,29561239
1.562,29567243
1.575,29573246
1.539,29579248
1.573,29585251
1.552,29591253
1.551,29597262
1.546,29603265
1.541,29609268
1.563,29615272
1.565,29621276
1.557,29627278
1.546,29633281
1.548,29639282
1.536,29645293
1.542,29651296
1.521,29657299
1.547,29663303
1.548,29669306
1.543,29675308
1.532,29681311
1.568,29687314
1.532,29693323
1.535,29699326
1.553,29705329
1.528,29711333
1.547,29717336
1.585,29723338
1.576,29729341
1.561,29735343
1.551,29741353
1.521,29747356
1.546,29753359
1.52,29759363
1.548,29765366
1.531,29771368
1.55,29777371
1.562,29783373
1.567,29789383
1.575,29795386
1.573,29801389
1.542,29807393
1.545,29813396
1.444,29819398
1.545,29825401
1.542,29831403
1.54,29837412
1.54,29843415
1.532,29849419
1.535,29855423
1.564,29861426
1.542,29867429
1.521,29873432
1.536,29879434
1.528,29885435
1.521,29891445
1.55,29897448
1.528,29903451
1.54,29909455
1.551,29915458
1.549,29921460
1.531,29927462
1.569,29933463
1.521,29939476
1.53,29945479
1.535,29951482
1.507,29957485
1.53,29963488
1.537,29969490
1.561,29975492
1.573,29981493
1.527,29987506
1.528,29993509
1.511,29999513
1.525,30005516
1.526,30011519
1.516,30017522
1.506,30023524
1.496,30029584
1.542,30035596
1.551,30041599
1.517,30047603
1.559,30053606
1.493,30059608
1.521,30065611
